0000231_D	00225362_d	1
0000515_D	00577697_d	1
0000515_D	00634342_d	2
0000515_D	00737126_d	3
0000548_D	00089178_d	1
0000548_D	00278515_d	2
0000548_D	00463856_d	3
0000548_D	00578007_d	4
0001211_D	00040850_d	1
0001211_D	00113532_d	2
0001211_D	00141213_d	3
0001211_D	00206724_d	4
0001211_D	00367183_d	5
0001211_D	00531367_d	6
0001211_D	00587042_d	7
0001211_D	00589987_d	8
0001211_D	00621389_d	9
0001211_D	00647700_d	10
0001211_D	00742509_d	11
0001211_D	00463322_d	12
0001789_D	00788791_d	1
0001789_D	00119410_d	2
0002637_D	00022821_d	1
0002757_D	00017039_d	1
0002757_D	00533788_d	2
0002804_D	00339281_d	1
0002804_D	00341911_d	2
0003280_D	00581926_d	1
0003280_D	00581892_d	2
0003283_D	00147703_d	1
0003283_D	00006997_d	2
0003457_D	00201381_d	1
0003457_D	00410885_d	2
0003726_D	00361227_d	1
0003726_D	00361428_d	2
0004149_D	00163682_d	1
0004149_D	00238980_d	2
0004149_D	00298011_d	3
0004149_D	00482283_d	4
0004149_D	00509840_d	5
0004149_D	00037223_d	6
0004149_D	00390628_d	7
0004149_D	00345070_d	8
0004589_D	00208560_d	1
0004589_D	00746193_d	2
0005826_D	00012478_d	1
0005826_D	00769604_d	2
0005826_D	00299413_d	3
0006167_D	00205999_d	1
0006167_D	00345674_d	2
0006388_D	00768080_d	1
0006816_D	00330549_d	1
0006816_D	00350184_d	2
0006816_D	00560263_d	3
0006816_D	00317895_d	4
0006816_D	00317900_d	5
0006845_D	00246630_d	1
0006938_D	00018288_d	1
0007107_D	00138272_d	1
0007107_D	00325188_d	2
0007139_D	00572149_d	1
0007139_D	00025765_d	2
0007139_D	00195872_d	3
0007139_D	00385661_d	4
0007139_D	00575269_d	5
0007139_D	00679409_d	6
0007182_D	00079190_d	1
0007424_D	00217841_d	1
0007424_D	00076691_d	2
0007585_D	00190791_d	1
0007585_D	00173570_d	2
0007585_D	00232007_d	3
0007585_D	00252995_d	4
0007585_D	00341528_d	5
0007585_D	00664343_d	6
0007962_D	00401925_d	1
0007962_D	00564767_d	2
0008990_D	00348556_d	1
0009280_D	00139248_d	1
0009280_D	00120494_d	2
0009280_D	00278253_d	3
0009280_D	00167077_d	4
0009903_D	00777378_d	1
0009903_D	00338025_d	2
0009903_D	00421740_d	3
0009903_D	00684575_d	4
0009903_D	00781731_d	5
0009903_D	00335158_d	6
0010011_D	00324442_d	1
0010011_D	00333429_d	2
0010011_D	00503625_d	3
0010011_D	00189909_d	4
0010011_D	00237146_d	5
0010011_D	00062221_d	6
0010158_D	00082609_d	1
0010158_D	00104983_d	2
0010158_D	00783434_d	3
0010158_D	00787666_d	4
0010158_D	00313580_d	5
0010267_D	00019140_d	1
0010267_D	00056375_d	2
0010267_D	00074309_d	3
0010530_D	00305560_d	1
0010530_D	00784099_d	2
0010843_D	00099151_d	1
0010843_D	00331931_d	2
0010855_D	00162365_d	1
0010855_D	00730692_d	2
0010855_D	00680991_d	3
0010855_D	00749960_d	4
0011196_D	00008874_d	1
0011196_D	00279111_d	2
0011196_D	00011504_d	3
0011300_D	00027552_d	1
0011300_D	00030541_d	2
0011711_D	00176710_d	1
0011711_D	00033678_d	2
0011711_D	00347184_d	3
0011711_D	00562334_d	4
0011805_D	00187446_d	1
0011805_D	00096326_d	2
0011883_D	00297499_d	1
0012382_D	00177040_d	1
0012382_D	00509812_d	2
0013086_D	00074567_d	1
0013086_D	00113585_d	2
0013086_D	00353996_d	3
0013086_D	00075727_d	4
0013375_D	00427541_d	1
0013375_D	00059945_d	2
0013375_D	00093608_d	3
0013375_D	00652389_d	4
0013375_D	00730189_d	5
0013375_D	00748769_d	6
0013375_D	00093675_d	7
0013375_D	00061203_d	8
0013516_D	00350751_d	1
0013630_D	00537250_d	1
0013866_D	00102850_d	1
0013866_D	00580358_d	2
0013905_D	00131161_d	1
0013905_D	00025133_d	2
0014389_D	00221126_d	1
0014389_D	00029656_d	2
0014389_D	00253127_d	3
0014389_D	00451296_d	4
0014389_D	00469398_d	5
0014389_D	00748431_d	6
0014405_D	00015744_d	1
0014405_D	00083668_d	2
0014405_D	00759570_d	3
0014405_D	00782676_d	4
0014405_D	00007182_d	5
0014405_D	00085220_d	6
0014405_D	00148188_d	7
0014405_D	00753719_d	8
0014405_D	00781199_d	9
0014470_D	00578918_d	1
0014470_D	00046836_d	2
0014513_D	00280690_d	1
0014513_D	00536672_d	2
0014513_D	00600378_d	3
0014699_D	00156413_d	1
0014699_D	00247276_d	2
0014699_D	00498729_d	3
0014699_D	00498733_d	4
0014726_D	00454935_d	1
0015359_D	00009344_d	1
0015457_D	00155883_d	1
0015457_D	00750421_d	2
0015543_D	00532457_d	1
0015710_D	00095859_d	1
0015710_D	00133187_d	2
0015710_D	00161967_d	3
0015710_D	00671658_d	4
0016338_D	00019467_d	1
0016815_D	00298075_d	1
0016815_D	00376713_d	2
0016920_D	00300539_d	1
0016920_D	00595542_d	2
0016920_D	00171174_d	3
0016920_D	00477174_d	4
0016920_D	00386268_d	5
0016920_D	00074839_d	6
0016920_D	00337640_d	7
0016920_D	00538869_d	8
0016920_D	00174245_d	9
0016920_D	00508103_d	10
0016920_D	00114030_d	11
0016920_D	00301149_d	12
0016920_D	00326047_d	13
0017539_D	00090019_d	1
0017539_D	00125796_d	2
0017539_D	00134752_d	3
0017539_D	00595665_d	4
0018151_D	00478122_d	1
0018475_D	00193787_d	1
0018475_D	00496562_d	2
0018475_D	00532103_d	3
0018475_D	00624830_d	4
0018475_D	00776878_d	5
0018475_D	00108591_d	6
0019003_D	00235039_d	1
0019008_D	00596320_d	1
0019319_D	00083907_d	1
0019340_D	00603915_d	1
0019443_D	00545844_d	1
0019492_D	00498361_d	1
0019651_D	00518255_d	1
0019651_D	00668415_d	2
0019745_D	00619708_d	1
0019806_D	00363251_d	1
0019975_D	00701613_d	1
0019975_D	00426744_d	2
0019975_D	00337350_d	3
0020072_D	00103488_d	1
0020072_D	00362616_d	2
0020404_D	00201955_d	1
0020404_D	00532670_d	2
0020407_D	00287680_d	1
0020414_D	00613237_d	1
0020414_D	00281279_d	2
0020423_D	00196195_d	1
0020423_D	00645716_d	2
0021303_D	00390606_d	1
0021303_D	00542231_d	2
0021328_D	00101068_d	1
0021382_D	00012618_d	1
0021382_D	00061169_d	2
0021382_D	00648838_d	3
0021382_D	00221452_d	4
0021590_D	00264228_d	1
0021590_D	00013769_d	2
0021590_D	00565321_d	3
0021590_D	00571995_d	4
0021590_D	00346755_d	5
0021590_D	00191340_d	6
0022334_D	00461508_d	1
0022598_D	00077264_d	1
0023009_D	00425952_d	1
0023009_D	00716669_d	2
0023540_D	00340758_d	1
0024231_D	00130504_d	1
0024231_D	00353198_d	2
0024231_D	00016630_d	3
0024231_D	00358435_d	4
0024231_D	00395753_d	5
0024231_D	00730291_d	6
0024231_D	00307381_d	7
0024231_D	00701797_d	8
0024231_D	00475017_d	9
0024231_D	00137845_d	10
0024231_D	00370038_d	11
0024474_D	00014034_d	1
0024474_D	00055689_d	2
0024474_D	00125700_d	3
0024474_D	00150184_d	4
0024474_D	00488850_d	5
0024474_D	00572723_d	6
0024474_D	00699944_d	7
0024474_D	00742646_d	8
0024474_D	00777662_d	9
0024474_D	00615511_d	10
0024474_D	00764842_d	11
0024474_D	00484798_d	12
0024604_D	00596290_d	1
0024604_D	00691035_d	2
0024604_D	00077125_d	3
0024764_D	00052760_d	1
0024764_D	00064475_d	2
0024958_D	00149283_d	1
0024958_D	00641442_d	2
0025065_D	00341195_d	1
0025065_D	00426978_d	2
0025065_D	00248137_d	3
0025065_D	00448103_d	4
0026954_D	00418537_d	1
0026954_D	00571543_d	2
0026954_D	00387319_d	3
0026954_D	00439484_d	4
0026954_D	00549480_d	5
0026954_D	00466498_d	6
0026954_D	00472144_d	7
0026954_D	00615617_d	8
0026954_D	00736684_d	9
0026954_D	00751118_d	10
0026954_D	00777006_d	11
0027078_D	00399082_d	1
0027078_D	00476190_d	2
0027078_D	00653463_d	3
0027078_D	00528110_d	4
0027078_D	00573856_d	5
0027280_D	00656958_d	1
0027645_D	00052107_d	1
0027645_D	00379146_d	2
0027663_D	00736369_d	1
0027663_D	00228950_d	2
0027663_D	00239041_d	3
0027663_D	00286652_d	4
0027663_D	00298130_d	5
0027663_D	00406957_d	6
0027663_D	00409328_d	7
0027663_D	00541392_d	8
0027663_D	00453216_d	9
0028088_D	00359185_d	1
0028088_D	00424187_d	2
0028088_D	00144946_d	3
0028088_D	00203797_d	4
0028138_D	00092503_d	1
0028354_D	00224409_d	1
0028354_D	00720184_d	2
0028511_D	00005505_d	1
0028511_D	00033976_d	2
0028511_D	00598989_d	3
0028548_D	00489778_d	1
0028996_D	00593472_d	1
0028996_D	00763493_d	2
0029541_D	00505109_d	1
0029541_D	00702629_d	2
0029541_D	00221610_d	3
0029541_D	00250825_d	4
0029541_D	00086395_d	5
0029541_D	00491082_d	6
0029541_D	00745553_d	7
0029541_D	00739982_d	8
0029541_D	00614187_d	9
0029541_D	00546298_d	10
0029541_D	00051450_d	11
0029541_D	00363461_d	12
0029541_D	00296282_d	13
0029541_D	00210323_d	14
0029541_D	00109177_d	15
0029541_D	00376977_d	16
0029541_D	00736564_d	17
0029986_D	00135524_d	1
0029986_D	00444304_d	2
0030165_D	00056400_d	1
0030165_D	00653473_d	2
0030836_D	00161416_d	1
0030836_D	00534995_d	2
0031195_D	00498714_d	1
0031195_D	00435799_d	2
0031195_D	00617983_d	3
0031195_D	00695866_d	4
0031195_D	00498716_d	5
0031230_D	00323931_d	1
0031717_D	00296743_d	1
0031717_D	00490571_d	2
0032009_D	00171265_d	1
0032126_D	00011210_d	1
0032126_D	00661052_d	2
0032126_D	00203432_d	3
0032126_D	00013844_d	4
0032126_D	00220522_d	5
0032126_D	00430263_d	6
0032126_D	00478088_d	7
0032126_D	00688268_d	8
0032147_D	00122857_d	1
0032177_D	00136061_d	1
0032570_D	00008529_d	1
0032570_D	00028857_d	2
0032570_D	00166949_d	3
0032570_D	00580386_d	4
0032844_D	00046820_d	1
0033343_D	00450918_d	1
0033457_D	00700529_d	1
0033457_D	00316731_d	2
0033457_D	00326808_d	3
0033457_D	00103185_d	4
0033457_D	00777817_d	5
0033457_D	00182691_d	6
0033466_D	00340728_d	1
0033530_D	00652555_d	1
0033953_D	00533217_d	1
0033953_D	00599592_d	2
0034480_D	00461994_d	1
0034480_D	00488398_d	2
0034697_D	00426553_d	1
0035228_D	00186130_d	1
0035228_D	00585655_d	2
0035228_D	00269477_d	3
0035228_D	00364107_d	4
0035228_D	00186132_d	5
0035464_D	00036285_d	1
0035464_D	00220766_d	2
0035464_D	00327152_d	3
0035464_D	00700676_d	4
0035464_D	00436530_d	5
0035806_D	00008634_d	1
0035806_D	00001032_d	2
0035806_D	00008639_d	3
0035849_D	00138876_d	1
0035849_D	00670093_d	2
0035849_D	00305008_d	3
0035862_D	00763694_d	1
0036660_D	00471481_d	1
0036660_D	00493157_d	2
0036660_D	00187725_d	3
0037120_D	00584371_d	1
0037120_D	00041387_d	2
0037120_D	00647308_d	3
0037120_D	00078102_d	4
0037125_D	00473942_d	1
0037308_D	00580403_d	1
0037308_D	00683023_d	2
0037308_D	00532969_d	3
0037308_D	00131740_d	4
0037348_D	00451902_d	1
0037348_D	00566814_d	2
0037616_D	00520429_d	1
0038242_D	00396018_d	1
0038242_D	00396919_d	2
0038242_D	00169058_d	3
0038534_D	00475247_d	1
0038534_D	00081460_d	2
0038534_D	00700512_d	3
0038534_D	00656355_d	4
0038534_D	00657474_d	5
0038534_D	00578745_d	6
0038756_D	00451120_d	1
0038772_D	00575586_d	1
0038772_D	00706417_d	2
0038772_D	00218561_d	3
0038795_D	00392256_d	1
0038795_D	00771363_d	2
0039194_D	00033673_d	1
0039443_D	00481785_d	1
0039443_D	00022290_d	2
0039443_D	00351428_d	3
0039654_D	00149215_d	1
0039654_D	00685778_d	2
0039989_D	00089331_d	1
0039989_D	00296577_d	2
0039989_D	00348872_d	3
0039989_D	00317519_d	4
0041230_D	00370750_d	1
0041452_D	00645237_d	1
0041798_D	00307457_d	1
0041798_D	00055695_d	2
0041798_D	00065649_d	3
0041798_D	00173109_d	4
0041798_D	00187443_d	5
0041798_D	00449431_d	6
0041798_D	00044215_d	7
0042664_D	00426952_d	1
0042664_D	00437551_d	2
0042664_D	00186191_d	3
0042664_D	00687262_d	4
0042965_D	00101851_d	1
0042965_D	00231322_d	2
0042965_D	00265941_d	3
0042965_D	00396004_d	4
0042965_D	00734653_d	5
0042965_D	00641581_d	6
0043275_D	00610240_d	1
0043275_D	00735326_d	2
0043275_D	00753433_d	3
0043275_D	00764394_d	4
0043275_D	00005803_d	5
0043275_D	00287787_d	6
0043275_D	00385477_d	7
0043275_D	00736488_d	8
0043275_D	00751511_d	9
0043341_D	00659683_d	1
0043539_D	00087853_d	1
0043539_D	00437982_d	2
0044082_D	00153364_d	1
0044082_D	00747189_d	2
0044082_D	00785410_d	3
0044303_D	00454650_d	1
0044303_D	00595404_d	2
0044454_D	00538345_d	1
0044454_D	00155786_d	2
0045688_D	00393918_d	1
0045728_D	00023238_d	1
0045728_D	00296621_d	2
0045728_D	00693235_d	3
0046185_D	00447266_d	1
0046185_D	00660763_d	2
0046185_D	00348166_d	3
0046185_D	00153882_d	4
0046185_D	00301010_d	5
0046185_D	00581299_d	6
0046185_D	00620713_d	7
0046185_D	00694897_d	8
0046185_D	00325469_d	9
0046185_D	00565701_d	10
0046185_D	00763643_d	11
0046185_D	00012688_d	12
0046185_D	00741859_d	13
0046185_D	00184638_d	14
0046185_D	00324000_d	15
0047444_D	00409648_d	1
0047444_D	00359903_d	2
0047646_D	00168873_d	1
0047762_D	00373503_d	1
0047762_D	00540274_d	2
0047762_D	00141633_d	3
0048147_D	00017649_d	1
0048147_D	00117181_d	2
0048147_D	00178895_d	3
0048504_D	00629880_d	1
0048504_D	00775879_d	2
0048781_D	00255561_d	1
0050156_D	00276874_d	1
0050156_D	00716811_d	2
0050290_D	00052122_d	1
0050290_D	00116001_d	2
0050290_D	00389473_d	3
0050290_D	00562615_d	4
0050290_D	00053823_d	5
0050290_D	00446229_d	6
0050313_D	00119278_d	1
0050313_D	00216686_d	2
0050533_D	00142017_d	1
0050533_D	00146797_d	2
0050533_D	00151195_d	3
0050533_D	00668260_d	4
0050680_D	00466876_d	1
0050680_D	00206502_d	2
0052515_D	00108042_d	1
0052894_D	00200106_d	1
0053859_D	00266863_d	1
0053859_D	00262836_d	2
0053878_D	00704972_d	1
0054015_D	00029636_d	1
0054015_D	00156693_d	2
0054015_D	00611335_d	3
0054015_D	00384345_d	4
0054015_D	00263838_d	5
0054105_D	00014019_d	1
0055294_D	00681402_d	1
0055294_D	00103919_d	2
0055294_D	00115055_d	3
0055294_D	00778055_d	4
0055330_D	00760220_d	1
0055330_D	00553424_d	2
0056297_D	00436517_d	1
0056919_D	00335323_d	1
0056919_D	00102561_d	2
0056919_D	00430985_d	3
0058309_D	00120722_d	1
0058309_D	00141243_d	2
0058309_D	00323302_d	3
0058309_D	00370640_d	4
0058309_D	00350548_d	5
0058494_D	00063889_d	1
0058494_D	00515350_d	2
0058568_D	00179493_d	1
0058568_D	00444904_d	2
0058568_D	00614449_d	3
0058568_D	00660403_d	4
0059355_D	00503505_d	1
0059931_D	00662730_d	1
0059931_D	00662720_d	2
0059931_D	00662714_d	3
0060019_D	00228051_d	1
0060019_D	00451965_d	2
0060265_D	00013930_d	1
0060527_D	00578038_d	1
0060527_D	00305426_d	2
0060527_D	00673093_d	3
0061610_D	00267348_d	1
0061610_D	00754188_d	2
0061610_D	00427547_d	3
0061610_D	00016564_d	4
0061610_D	00041054_d	5
0061610_D	00148202_d	6
0061610_D	00538606_d	7
0061610_D	00336976_d	8
0061621_D	00251997_d	1
0061621_D	00337861_d	2
0061959_D	00219156_d	1
0061959_D	00231081_d	2
0061959_D	00663790_d	3
0062010_D	00643423_d	1
0062010_D	00379937_d	2
0062010_D	00707319_d	3
0062323_D	00354603_d	1
0062323_D	00730845_d	2
0062499_D	00076873_d	1
0062499_D	00427310_d	2
0062910_D	00442951_d	1
0062910_D	00447533_d	2
0063089_D	00464097_d	1
0063089_D	00709320_d	2
0063089_D	00749804_d	3
0063326_D	00580300_d	1
0063326_D	00059792_d	2
0063594_D	00237342_d	1
0064180_D	00018881_d	1
0064180_D	00062182_d	2
0064180_D	00729896_d	3
0064819_D	00643424_d	1
0064846_D	00625466_d	1
0065286_D	00225668_d	1
0065531_D	00241900_d	1
0065531_D	00295309_d	2
0065531_D	00520488_d	3
0065531_D	00273824_d	4
0065531_D	00302185_d	5
0065531_D	00329987_d	6
0065531_D	00442124_d	7
0065531_D	00679431_d	8
0065531_D	00738571_d	9
0065531_D	00774555_d	10
0065531_D	00385687_d	11
0065999_D	00338059_d	1
0066004_D	00192747_d	1
0066004_D	00708604_d	2
0066004_D	00728320_d	3
0066245_D	00558778_d	1
0066293_D	00077522_d	1
0066293_D	00230372_d	2
0066293_D	00677750_d	3
0066540_D	00249882_d	1
0066540_D	00135900_d	2
0066540_D	00663189_d	3
0067311_D	00008612_d	1
0067311_D	00087584_d	2
0067383_D	00219149_d	1
0067383_D	00435468_d	2
0067383_D	00429254_d	3
0067858_D	00712801_d	1
0067858_D	00376509_d	2
0068230_D	00104433_d	1
0068230_D	00105532_d	2
0068230_D	00508619_d	3
0068276_D	00267839_d	1
0068610_D	00668647_d	1
0068610_D	00196371_d	2
0068668_D	00776642_d	1
0068668_D	00528138_d	2
0069083_D	00705532_d	1
0069083_D	00772688_d	2
0069083_D	00192433_d	3
0069130_D	00252536_d	1
0069267_D	00643103_d	1
0070532_D	00134203_d	1
0070532_D	00174152_d	2
0070532_D	00727099_d	3
0070532_D	00791479_d	4
0070532_D	00506322_d	5
0071445_D	00209259_d	1
0071509_D	00026895_d	1
0071509_D	00590637_d	2
0072058_D	00674272_d	1
0072534_D	00424768_d	1
0072534_D	00408600_d	2
0072613_D	00471035_d	1
0072955_D	00470024_d	1
0072955_D	00369444_d	2
0072955_D	00560866_d	3
0072955_D	00324922_d	4
0073279_D	00624461_d	1
0073279_D	00411875_d	2
0073279_D	00247311_d	3
0073509_D	00154151_d	1
0073509_D	00337512_d	2
0073509_D	00426761_d	3
0073837_D	00296129_d	1
0073918_D	00325927_d	1
0073940_D	00300389_d	1
0073940_D	00334583_d	2
0073940_D	00428273_d	3
0074211_D	00187623_d	1
0074211_D	00093709_d	2
0074211_D	00041114_d	3
0074310_D	00582186_d	1
0074621_D	00008060_d	1
0074621_D	00052588_d	2
0074621_D	00781613_d	3
0074621_D	00776620_d	4
0074621_D	00686531_d	5
0074621_D	00585347_d	6
0074621_D	00524242_d	7
0074621_D	00157116_d	8
0074621_D	00107262_d	9
0074621_D	00084032_d	10
0074621_D	00782790_d	11
0074621_D	00498357_d	12
0074621_D	00528085_d	13
0074621_D	00564691_d	14
0074621_D	00724871_d	15
0074621_D	00059307_d	16
0074621_D	00150579_d	17
0074790_D	00357120_d	1
0074790_D	00486908_d	2
0074790_D	00743665_d	3
0074790_D	00118664_d	4
0075081_D	00192284_d	1
0075081_D	00600379_d	2
0075081_D	00713813_d	3
0075206_D	00144653_d	1
0075206_D	00165086_d	2
0075481_D	00191160_d	1
0075481_D	00579456_d	2
0075741_D	00092636_d	1
0075741_D	00229708_d	2
0076075_D	00333100_d	1
0076548_D	00384299_d	1
0076763_D	00430107_d	1
0076871_D	00513388_d	1
0076871_D	00789369_d	2
0076871_D	00387284_d	3
0076908_D	00334865_d	1
0076908_D	00299854_d	2
0076908_D	00197724_d	3
0076908_D	00659037_d	4
0076908_D	00252757_d	5
0076908_D	00336617_d	6
0076908_D	00436288_d	7
0076908_D	00061422_d	8
0077417_D	00543097_d	1
0077535_D	00120675_d	1
0077535_D	00091648_d	2
0077535_D	00172021_d	3
0077535_D	00720848_d	4
0077867_D	00677030_d	1
0077867_D	00389986_d	2
0078424_D	00424807_d	1
0078424_D	00623461_d	2
0078456_D	00061492_d	1
0079661_D	00351809_d	1
0079759_D	00294637_d	1
0079759_D	00117505_d	2
0079759_D	00356203_d	3
0079759_D	00539138_d	4
0079759_D	00692493_d	5
0079801_D	00716983_d	1
0080258_D	00335078_d	1
0080258_D	00335043_d	2
0081552_D	00411966_d	1
0081552_D	00344673_d	2
0081552_D	00767542_d	3
0081598_D	00314905_d	1
0081708_D	00079639_d	1
0081708_D	00724044_d	2
0081830_D	00193958_d	1
0081830_D	00532088_d	2
0082507_D	00278702_d	1
0082742_D	00204315_d	1
0082742_D	00243736_d	2
0082742_D	00069216_d	3
0082742_D	00076347_d	4
0082757_D	00747085_d	1
0082757_D	00091833_d	2
0083202_D	00368146_d	1
0083202_D	00730845_d	2
0083312_D	00233327_d	1
0083312_D	00458353_d	2
0083312_D	00000688_d	3
0083719_D	00091093_d	1
0083719_D	00404375_d	2
0083736_D	00139921_d	1
0083966_D	00656837_d	1
0084146_D	00791731_d	1
0085451_D	00451327_d	1
0085452_D	00332072_d	1
0085452_D	00332086_d	2
0085452_D	00248210_d	3
0085452_D	00339976_d	4
0085452_D	00455074_d	5
0086830_D	00488880_d	1
0086830_D	00003535_d	2
0086830_D	00186089_d	3
0086830_D	00374623_d	4
0086830_D	00709561_d	5
0086830_D	00582426_d	6
0086830_D	00296837_d	7
0086830_D	00158954_d	8
0086830_D	00722048_d	9
0086830_D	00172238_d	10
0086830_D	00285133_d	11
0086830_D	00723740_d	12
0086830_D	00251900_d	13
0086830_D	00295615_d	14
0086830_D	00178489_d	15
0086830_D	00329393_d	16
0086830_D	00540851_d	17
0086830_D	00455087_d	18
0086830_D	00281436_d	19
0086830_D	00324602_d	20
0086912_D	00120002_d	1
0086936_D	00158398_d	1
0086936_D	00400995_d	2
0086936_D	00601333_d	3
0086936_D	00125144_d	4
0087825_D	00001705_d	1
0087825_D	00150276_d	2
0089880_D	00117531_d	1
0089880_D	00177357_d	2
0090021_D	00756439_d	1
0090444_D	00209322_d	1
0090444_D	00652750_d	2
0090444_D	00758167_d	3
0090444_D	00375746_d	4
0090444_D	00752879_d	5
0090686_D	00392390_d	1
0090686_D	00611900_d	2
0090686_D	00408563_d	3
0090975_D	00003656_d	1
0090975_D	00112304_d	2
0090975_D	00301662_d	3
0090975_D	00485275_d	4
0090975_D	00617221_d	5
0090975_D	00619774_d	6
0090975_D	00696149_d	7
0090975_D	00698588_d	8
0090975_D	00606950_d	9
0090975_D	00073997_d	10
0090975_D	00120361_d	11
0090975_D	00175933_d	12
0090975_D	00362097_d	13
0091252_D	00693979_d	1
0091252_D	00608410_d	2
0091252_D	00713039_d	3
0091252_D	00304844_d	4
0091364_D	00057414_d	1
0091364_D	00235293_d	2
0091364_D	00019336_d	3
0091364_D	00056981_d	4
0091364_D	00781255_d	5
0092164_D	00047751_d	1
0092164_D	00314465_d	2
0092582_D	00081542_d	1
0092582_D	00670428_d	2
0092628_D	00023804_d	1
0092628_D	00615382_d	2
0092628_D	00723513_d	3
0092628_D	00742772_d	4
0092628_D	00776340_d	5
0092794_D	00569846_d	1
0092794_D	00752359_d	2
0092794_D	00630076_d	3
0092794_D	00254197_d	4
0092794_D	00713737_d	5
0092794_D	00568259_d	6
0092794_D	00616499_d	7
0092794_D	00688787_d	8
0092794_D	00680262_d	9
0092794_D	00655375_d	10
0092794_D	00021869_d	11
0092794_D	00628511_d	12
0092794_D	00195689_d	13
0092794_D	00527748_d	14
0092794_D	00387147_d	15
0092794_D	00260193_d	16
0092794_D	00571914_d	17
0092977_D	00662450_d	1
0092977_D	00690092_d	2
0092977_D	00252110_d	3
0092977_D	00668363_d	4
0092977_D	00656184_d	5
0092977_D	00552127_d	6
0093358_D	00027668_d	1
0093458_D	00714417_d	1
0093458_D	00766311_d	2
0093545_D	00663178_d	1
0093764_D	00247703_d	1
0093764_D	00664308_d	2
0093884_D	00120265_d	1
0093884_D	00283275_d	2
0093884_D	00563666_d	3
0094109_D	00088990_d	1
0094109_D	00721114_d	2
0094377_D	00752985_d	1
0094377_D	00480373_d	2
0094475_D	00494106_d	1
0094475_D	00568123_d	2
0094475_D	00774573_d	3
0094702_D	00548397_d	1
0094702_D	00447858_d	2
0094787_D	00609402_d	1
0094787_D	00095662_d	2
0094787_D	00461296_d	3
0095008_D	00013320_d	1
0095008_D	00074708_d	2
0095008_D	00103186_d	3
0095279_D	00475019_d	1
0095279_D	00358780_d	2
0095409_D	00769354_d	1
0095409_D	00456274_d	2
0096252_D	00469703_d	1
0096252_D	00731191_d	2
0096475_D	00531993_d	1
0096475_D	00283518_d	2
0096718_D	00027323_d	1
0096718_D	00595090_d	2
0096718_D	00656927_d	3
0096718_D	00312126_d	4
0096718_D	00378939_d	5
0096718_D	00600727_d	6
0096718_D	00708284_d	7
0096718_D	00726509_d	8
0096726_D	00381234_d	1
0096726_D	00093122_d	2
0096796_D	00433894_d	1
0097888_D	00104761_d	1
0097888_D	00202172_d	2
0099031_D	00716020_d	1
0099031_D	00291896_d	2
0099031_D	00503273_d	3
0099031_D	00666774_d	4
0099031_D	00186225_d	5
0099031_D	00721788_d	6
0099281_D	00174824_d	1
0099854_D	00320738_d	1
0099854_D	00136195_d	2
0100316_D	00190806_d	1
0100316_D	00233046_d	2
0101416_D	00679824_d	1
0101416_D	00651396_d	2
0101416_D	00650596_d	3
0101416_D	00726491_d	4
0101416_D	00713546_d	5
0101416_D	00037635_d	6
0101416_D	00777658_d	7
0101416_D	00774059_d	8
0101416_D	00759973_d	9
0101416_D	00735322_d	10
0101416_D	00700693_d	11
0101416_D	00697988_d	12
0101416_D	00763883_d	13
0101416_D	00684379_d	14
0101416_D	00658722_d	15
0101416_D	00728677_d	16
0101416_D	00023438_d	17
0101416_D	00779247_d	18
0101416_D	00776907_d	19
0101416_D	00007823_d	20
0101700_D	00685031_d	1
0101700_D	00728603_d	2
0101767_D	00310906_d	1
0101864_D	00031285_d	1
0101987_D	00227029_d	1
0101987_D	00122163_d	2
0101987_D	00657985_d	3
0102143_D	00540269_d	1
0102156_D	00139419_d	1
0102156_D	00435001_d	2
0102156_D	00245519_d	3
0102156_D	00310937_d	4
0102156_D	00465051_d	5
0102277_D	00766608_d	1
0102277_D	00292748_d	2
0102277_D	00226192_d	3
0102277_D	00190219_d	4
0102277_D	00557758_d	5
0102277_D	00598880_d	6
0102277_D	00175362_d	7
0102277_D	00297509_d	8
0103583_D	00027808_d	1
0103583_D	00116088_d	2
0103663_D	00439793_d	1
0103743_D	00670247_d	1
0103743_D	00091354_d	2
0103743_D	00610957_d	3
0103743_D	00069426_d	4
0103743_D	00338851_d	5
0105846_D	00710938_d	1
0106195_D	00137920_d	1
0106195_D	00334769_d	2
0106844_D	00201552_d	1
0106844_D	00150500_d	2
0106844_D	00450513_d	3
0106844_D	00764817_d	4
0106844_D	00354770_d	5
0106844_D	00705568_d	6
0106844_D	00717828_d	7
0106844_D	00494394_d	8
0106844_D	00001916_d	9
0106844_D	00467334_d	10
0107181_D	00462398_d	1
0107518_D	00007939_d	1
0107518_D	00035188_d	2
0107518_D	00058610_d	3
0107518_D	00058914_d	4
0107518_D	00176923_d	5
0107518_D	00178290_d	6
0107518_D	00285313_d	7
0107518_D	00553268_d	8
0107518_D	00687218_d	9
0107518_D	00688252_d	10
0107518_D	00745845_d	11
0107518_D	00139627_d	12
0107518_D	00742275_d	13
0107518_D	00774386_d	14
0107518_D	00744068_d	15
